Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
27.6,0,0.0,10.27632,12.58524,-3.88614,39.42
27.6,0,0.0,9.95112,12.487680000000001,-3.77232,36.36
27.6,0,0.0,10.2438,12.47142,-3.85362,38.339999999999996
28.0,0,0.0,10.30884,12.34134,-3.9024,36.72
28.1,0,0.0,10.43892,12.26004,-3.78858,38.16
28.2,0,0.0,10.26006,12.63402,-3.9024,38.16
28.4,0,0.0,10.292580000000001,12.8454,-3.9024,41.4
28.4,0,0.0,10.50396,12.16248,-3.9024,38.339999999999996
28.4,0,0.0,10.4064,12.53646,-3.9024,39.059999999999995
28.4,0,0.0,10.17876,12.61776,-3.64224,37.44
28.6,0,0.0,10.43892,12.16248,-3.9024,36.9
28.9,0,0.0,10.12998,12.65028,-3.70728,35.82
28.9,0,0.0,10.14624,12.71532,-3.80484,38.699999999999996
29.0,0,0.0,9.72348,12.53646,-3.78858,39.42
29.2,0,0.0,10.42266,12.65028,-3.8211,38.699999999999996
29.3,0,0.0,10.4877,12.09744,-3.80484,38.16
29.4,0,0.0,10.22754,12.95922,-3.62598,39.24
29.5,0,0.0,10.30884,12.58524,-3.77232,37.8
29.5,0,0.0,9.64218,12.65028,-3.80484,36.72
29.6,0,0.0,10.11372,12.56898,-3.60972,36.72
29.6,0,0.0,10.43892,12.45516,-3.85362,38.339999999999996
29.6,0,0.0,10.42266,12.12996,-3.80484,37.98
29.9,0,0.0,10.37388,12.6015,-3.70728,40.14
30.0,0,0.0,10.292580000000001,12.56898,-3.72354,38.879999999999995
30.1,0,0.0,10.09746,12.6828,-3.9024,39.78
30.1,0,0.0,10.26006,12.78036,-3.9024,37.44
30.2,0,0.0,10.2438,12.45516,-3.85362,39.6
30.2,0,0.0,10.1625,12.09744,-3.77232,37.44
30.5,0,0.0,10.14624,12.29256,-3.80484,39.42
30.5,0,0.0,10.22754,12.764100000000001,-3.9024,37.8
30.5,0,0.0,9.96738,11.999880000000001,-3.83736,37.8
30.7,0,0.0,10.34136,12.2763,-3.77232,39.6
30.7,0,0.0,10.43892,12.81288,-3.9024,37.44
30.8,0,0.0,10.27632,12.21126,-3.67476,38.16
30.8,0,0.0,10.50396,12.6828,-3.64224,38.519999999999996
31.1,0,0.0,10.52022,12.61776,-3.9024,39.96
31.3,0,0.0,10.11372,12.69906,-3.69102,37.8
31.4,0,0.0,10.26006,12.78036,-3.78858,38.16
31.5,0,0.0,10.09746,12.65028,-3.85362,37.08
31.5,0,0.0,9.82104,12.66654,-3.9024,36.18
31.6,0,0.0,9.60966,12.79662,-3.62598,38.879999999999995
31.8,0,0.0,10.3251,12.56898,-3.8211,37.62
31.9,0,0.0,10.42266,12.764100000000001,-3.67476,37.62
31.9,0,0.0,10.35762,12.53646,-3.59346,37.26
31.9,0,0.0,9.8373,12.487680000000001,-3.83736,37.26
32.0,0,0.0,10.27632,12.47142,-3.70728,39.6
32.0,0,0.0,10.39014,12.29256,-3.8211,37.8
32.1,0,0.0,10.27632,12.79662,-3.9024,37.08
32.2,0,0.0,9.9186,12.50394,-3.9024,38.699999999999996
32.3,0,0.0,10.42266,12.6828,-3.70728,37.44
32.4,0,0.0,10.43892,12.53646,-3.6585,38.339999999999996
32.5,0,0.0,10.35762,12.81288,-3.86988,37.62
32.5,0,0.0,9.8373,12.73158,-3.75606,39.78
32.7,0,0.0,9.82104,12.6828,-3.83736,38.879999999999995
32.9,0,0.0,10.45518,12.53646,-3.7398000000000002,38.339999999999996
32.9,0,0.0,10.292580000000001,12.71532,-3.9024,39.059999999999995
32.9,0,0.0,9.90234,12.79662,-3.77232,36.72
33.1,0,0.0,10.43892,12.04866,-3.9024,39.42
33.2,0,0.0,10.30884,12.66654,-3.9024,39.42
33.2,0,0.0,10.43892,12.21126,-3.7398000000000002,40.32
33.5,0,0.0,9.70722,11.88606,-3.77232,37.8
