Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0.0,10.12998,12.42264,-3.9024,36.36
-10,0,0.0,10.09746,12.50394,-3.83736,35.28
-10,0,0.0,10.12998,12.4389,-3.9024,36.54
-9.6,0,0.0,9.33324,12.243780000000001,-3.77232,36.54
-9.4,0,0.0,10.22754,11.98362,-3.70728,36.18
-9.3,0,0.0,9.62592,12.243780000000001,-3.78858,35.64
-9.2,0,0.0,9.5934,12.37386,-3.60972,37.08
-9.2,0,0.0,9.96738,12.21126,-3.80484,35.82
-9.0,0,0.0,9.64218,12.34134,-3.9024,34.019999999999996
-8.8,0,0.0,10.27632,12.17874,-3.80484,33.839999999999996
-8.7,0,0.0,10.06494,12.30882,-3.67476,36.54
-8.6,0,0.0,10.1625,12.34134,-3.70728,33.839999999999996
-8.6,0,0.0,10.06494,12.17874,-3.86988,36.9
-8.5,0,0.0,10.17876,11.57712,-3.88614,36.72
-8.4,0,0.0,9.9999,12.21126,-3.64224,35.28
-8.4,0,0.0,10.048680000000001,11.56086,-3.8211,36.9
-8.2,0,0.0,9.95112,12.3576,-3.77232,35.64
-8.2,0,0.0,9.9186,11.56086,-3.64224,35.1
-8.2,0,0.0,9.8373,11.98362,-3.9024,35.46
-8.0,0,0.0,9.65844,11.56086,-3.86988,34.74
-8.0,0,0.0,9.72348,12.195,-3.80484,35.64
-7.6,0,0.0,10.09746,12.2763,-3.88614,34.019999999999996
-7.6,0,0.0,10.19502,12.16248,-3.77232,34.56
-7.4,0,0.0,9.96738,11.77224,-3.9024,36.0
-7.3,0,0.0,9.9999,11.77224,-3.59346,34.74
-7.3,0,0.0,10.19502,12.08118,-3.83736,36.54
-7.2,0,0.0,10.12998,12.37386,-3.9024,34.92
-7.1,0,0.0,10.11372,12.42264,-3.9024,34.92
-6.9,0,0.0,10.11372,12.21126,-3.77232,36.18
-6.8,0,0.0,10.34136,12.195,-3.80484,35.28
-6.7,0,0.0,10.19502,12.243780000000001,-3.8211,36.0
-6.7,0,0.0,9.95112,12.39012,-3.9024,33.48
-6.6,0,0.0,9.46332,12.09744,-3.9024,35.1
-6.6,0,0.0,10.17876,12.06492,-3.80484,34.74
-6.4,0,0.0,10.37388,11.93484,-3.9024,36.54
-6.3,0,0.0,9.39828,12.243780000000001,-3.9024,36.36
-6.3,0,0.0,10.01616,12.45516,-3.9024,35.64
-6.2,0,0.0,10.06494,12.47142,-3.80484,35.82
-6.1,0,0.0,9.6747,12.17874,-3.83736,34.74
-6.0,0,0.0,9.96738,12.4389,-3.8211,36.36
-5.9,0,0.0,10.17876,12.26004,-3.9024,36.36
-5.8,0,0.0,10.19502,12.26004,-3.9024,34.74
-5.7,0,0.0,9.77226,12.2763,-3.9024,35.28
-5.4,0,0.0,9.9999,12.195,-3.86988,36.36
-5.3,0,0.0,10.19502,12.21126,-3.83736,34.019999999999996
-5.1,0,0.0,9.98364,12.16248,-3.6585,37.26
-5.0,0,0.0,10.14624,12.22752,-3.80484,37.08
-5.0,0,0.0,10.22754,12.04866,-3.9024,34.56
