Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0.0,10.292580000000001,12.764100000000001,-3.60972,39.6
-10,0,0.0,10.42266,12.6015,-3.75606,36.0
-10,0,0.0,10.2438,12.69906,-3.69102,36.9
-9.8,0,0.0,10.30884,11.9511,-3.9024,37.44
-9.6,0,0.0,9.78852,12.37386,-3.9024,35.82
-9.5,0,0.0,10.37388,12.6828,-3.9024,35.46
-9.4,0,0.0,10.17876,12.63402,-3.9024,35.1
-9.2,0,0.0,9.69096,12.74784,-3.80484,36.0
-9.1,0,0.0,10.45518,12.12996,-3.88614,35.64
-8.9,0,0.0,10.47144,12.86166,-3.9024,36.9
-8.6,0,0.0,9.52836,12.69906,-3.83736,36.9
-8.5,0,0.0,10.14624,12.65028,-3.7398000000000002,39.059999999999995
-8.5,0,0.0,10.17876,12.61776,-3.69102,34.74
-8.2,0,0.0,10.292580000000001,12.65028,-3.83736,36.72
-8.2,0,0.0,10.26006,12.34134,-3.85362,37.08
-8.1,0,0.0,9.90234,12.17874,-3.9024,37.26
-8.0,0,0.0,10.30884,12.71532,-3.83736,37.26
-8.0,0,0.0,10.2438,12.71532,-3.88614,37.08
-7.8,0,0.0,10.47144,12.66654,-3.9024,37.26
-7.8,0,0.0,9.8373,12.14622,-3.9024,36.54
-7.6,0,0.0,10.34136,12.69906,-3.80484,37.62
-7.6,0,0.0,9.77226,12.63402,-3.77232,37.62
-7.5,0,0.0,10.14624,12.16248,-3.9024,37.08
-7.3,0,0.0,10.21128,12.74784,-3.9024,36.36
-7.3,0,0.0,10.4064,12.487680000000001,-3.78858,35.64
-7.2,0,0.0,10.21128,12.195,-3.9024,36.54
-7.2,0,0.0,10.3251,12.71532,-3.85362,36.9
-7.1,0,0.0,10.52022,12.74784,-3.77232,37.26
-7.1,0,0.0,10.37388,12.89418,-3.77232,35.1
-6.9,0,0.0,10.43892,12.61776,-3.83736,39.96
-6.8,0,0.0,10.42266,12.82914,-3.9024,35.28
-6.7,0,0.0,10.4064,12.81288,-3.9024,36.36
-6.4,0,0.0,10.22754,12.66654,-3.7398000000000002,36.36
-6.2,0,0.0,10.52022,12.9267,-3.7398000000000002,37.08
-6.2,0,0.0,9.78852,11.999880000000001,-3.77232,35.82
-6.2,0,0.0,9.8373,12.1137,-3.80484,36.54
-6.0,0,0.0,10.12998,12.56898,-3.70728,36.72
-6.0,0,0.0,10.2438,12.86166,-3.69102,34.74
-6.0,0,0.0,10.19502,12.63402,-3.9024,37.08
-5.8,0,0.0,10.2438,12.79662,-3.78858,34.92
-5.7,0,0.0,9.60966,12.71532,-3.69102,36.72
-5.7,0,0.0,10.22754,12.58524,-3.9024,38.519999999999996
-5.6,0,0.0,10.22754,12.65028,-3.9024,36.18
-5.3,0,0.0,10.26006,12.195,-3.67476,37.08
-5.3,0,0.0,10.09746,12.53646,-3.9024,38.879999999999995
-5.3,0,0.0,10.0812,12.34134,-3.9024,36.18
-5.0,0,0.0,10.45518,12.45516,-3.88614,34.56
-4.8,0,0.0,9.78852,12.8454,-3.9024,36.54
-4.8,0,0.0,10.3251,12.81288,-3.69102,37.8
-4.8,0,0.0,10.42266,12.87792,-3.88614,36.0
-4.6,0,0.0,10.22754,12.243780000000001,-3.83736,36.54
-4.5,0,0.0,10.50396,12.1137,-3.9024,37.44
-4.3,0,0.0,10.30884,12.69906,-3.69102,37.98
-4.3,0,0.0,10.19502,12.6828,-3.9024,36.36
-4.3,0,0.0,10.55274,12.50394,-3.60972,36.54
-4.3,0,0.0,10.22754,12.58524,-3.70728,37.44
-4.1,0,0.0,10.292580000000001,12.65028,-3.64224,37.26
-4.1,0,0.0,10.21128,12.53646,-3.83736,36.36
-3.7,0,0.0,9.90234,12.6828,-3.60972,36.9
-3.7,0,0.0,10.11372,12.61776,-3.85362,36.9
-3.7,0,0.0,10.47144,12.37386,-3.5772,36.18
