Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0.0,10.34136,12.97548,-3.64224,36.72
-10,0,0.0,10.1625,12.74784,-3.9024,36.9
-10,0,0.0,10.69908,12.66654,-3.60972,37.8
-10,0,0.0,10.3251,12.4389,-3.77232,37.8
-10,0,0.0,10.45518,12.5202,-3.77232,34.74
-9.6,0,0.0,10.1625,12.65028,-3.86988,35.64
-9.5,0,0.0,10.19502,12.45516,-3.77232,37.08
-9.3,0,0.0,10.21128,12.56898,-3.77232,38.519999999999996
-9.2,0,0.0,9.9999,12.55272,-3.9024,36.18
-9.1,0,0.0,10.11372,12.45516,-3.9024,39.96
-9.0,0,0.0,10.39014,12.34134,-3.9024,36.9
-8.9,0,0.0,10.17876,12.71532,-3.9024,38.699999999999996
-8.6,0,0.0,10.26006,12.69906,-3.70728,37.26
-8.5,0,0.0,9.98364,12.61776,-3.8211,39.059999999999995
-8.5,0,0.0,10.4064,12.3576,-3.83736,35.82
-8.2,0,0.0,10.21128,12.6828,-3.64224,39.24
-8.2,0,0.0,10.292580000000001,12.5202,-3.70728,36.9
-8.1,0,0.0,10.2438,12.5202,-3.9024,37.98
-8.1,0,0.0,10.048680000000001,12.71532,-3.86988,36.9
-8.1,0,0.0,10.09746,12.42264,-3.8211,37.08
-7.7,0,0.0,10.17876,12.47142,-3.77232,38.519999999999996
-7.7,0,0.0,10.11372,12.73158,-3.7398000000000002,38.879999999999995
-7.7,0,0.0,10.30884,12.4389,-3.9024,39.24
-7.6,0,0.0,10.1625,12.66654,-3.88614,36.9
-7.4,0,0.0,10.2438,12.40638,-3.9024,37.62
-7.4,0,0.0,10.42266,12.73158,-3.9024,39.6
-7.4,0,0.0,10.14624,12.55272,-3.69102,38.16
-7.2,0,0.0,10.19502,12.764100000000001,-3.83736,38.699999999999996
-7.1,0,0.0,10.06494,12.5202,-3.7398000000000002,38.519999999999996
-7.0,0,0.0,10.12998,12.58524,-3.9024,36.9
-6.9,0,0.0,10.292580000000001,12.47142,-3.78858,39.24
-6.8,0,0.0,10.42266,12.487680000000001,-3.78858,36.0
-6.6,0,0.0,10.2438,12.487680000000001,-3.9024,38.879999999999995
-6.6,0,0.0,10.292580000000001,12.50394,-3.59346,40.68
-6.4,0,0.0,10.3251,12.71532,-3.86988,36.72
-6.3,0,0.0,10.35762,12.487680000000001,-3.88614,38.339999999999996
-6.3,0,0.0,10.12998,12.487680000000001,-3.9024,38.879999999999995
-6.0,0,0.0,10.06494,12.47142,-3.9024,37.8
-6.0,0,0.0,10.35762,12.86166,-3.9024,40.32
-6.0,0,0.0,10.26006,12.42264,-3.9024,36.36
-6.0,0,0.0,10.14624,12.50394,-3.9024,39.24
-5.9,0,0.0,10.39014,12.53646,-3.9024,39.6
-5.6,0,0.0,10.2438,12.53646,-3.85362,38.699999999999996
-5.6,0,0.0,10.35762,12.47142,-3.9024,40.86
-5.4,0,0.0,10.292580000000001,12.65028,-3.9024,38.16
-5.3,0,0.0,10.30884,12.4389,-3.64224,36.54
-5.2,0,0.0,10.11372,12.58524,-3.67476,36.72
-5.2,0,0.0,10.19502,12.4389,-3.9024,35.82
-5.2,0,0.0,10.27632,12.58524,-3.9024,34.74
-5.0,0,0.0,10.1625,12.71532,-3.9024,36.54
-4.9,0,0.0,10.26006,12.40638,-3.78858,36.72
-4.9,0,0.0,10.2438,12.45516,-3.75606,37.08
-4.7,0,0.0,10.37388,12.55272,-3.8211,37.98
-4.7,0,0.0,10.12998,12.30882,-3.9024,38.879999999999995
-4.4,0,0.0,10.17876,12.86166,-3.77232,36.72
-4.4,0,0.0,10.27632,12.58524,-3.9024,39.059999999999995
-4.3,0,0.0,10.37388,12.6015,-3.9024,37.26
-4.1,0,0.0,10.12998,12.55272,-3.83736,35.82
-4.0,0,0.0,10.19502,12.65028,-3.9024,40.32
-4.0,0,0.0,10.22754,12.69906,-3.9024,38.519999999999996
-3.9,0,0.0,10.35762,12.487680000000001,-3.9024,37.62
-3.6,0,0.0,10.1625,12.6828,-3.75606,38.16
-3.5,0,0.0,10.1625,12.6015,-3.83736,39.24
-3.5,0,0.0,10.22754,12.6015,-3.9024,40.14
-3.5,0,0.0,10.27632,12.42264,-3.8211,39.78
-3.5,0,0.0,10.2438,12.71532,-3.8211,37.98
-3.2,0,0.0,10.21128,12.73158,-3.9024,36.36
-3.2,0,0.0,10.2438,12.55272,-3.77232,36.18
-3.2,0,0.0,10.42266,12.6015,-3.9024,39.059999999999995
-3.1,0,0.0,10.2438,12.65028,-3.83736,37.8
-2.8,0,0.0,10.11372,12.5202,-3.9024,36.54
-2.8,0,0.0,10.26006,12.37386,-3.9024,38.339999999999996
-2.7,0,0.0,10.292580000000001,12.69906,-3.9024,37.44
-2.7,0,0.0,10.22754,12.243780000000001,-3.9024,38.339999999999996
-2.3,0,0.0,10.292580000000001,12.5202,-3.86988,36.72
-2.3,0,0.0,10.09746,12.58524,-3.9024,37.98
-2.2,0,0.0,10.35762,12.6015,-3.88614,37.44
-2.2,0,0.0,10.34136,12.6015,-3.9024,38.519999999999996
-1.9,0,0.0,10.09746,12.37386,-3.9024,39.6
-1.9,0,0.0,10.292580000000001,12.50394,-3.9024,36.36
-1.9,0,0.0,10.1625,12.53646,-3.60972,37.08
-1.8,0,0.0,10.14624,12.55272,-3.86988,38.699999999999996
-1.6,0,0.0,10.12998,12.50394,-3.9024,38.699999999999996
-1.5,0,0.0,10.14624,12.47142,-3.7398000000000002,37.8
-1.5,0,0.0,10.19502,12.6015,-3.77232,39.78
-1.5,0,0.0,10.26006,12.47142,-3.85362,39.24
-1.3,0,0.0,10.14624,12.50394,-3.9024,37.62
-1.2,0,0.0,10.048680000000001,12.61776,-3.9024,36.9
-1.1,0,0.0,10.35762,12.45516,-3.9024,40.32
-1.1,0,0.0,10.17876,12.6015,-3.9024,37.08
-1.0,0,0.0,10.27632,12.45516,-3.72354,39.24
-0.9,0,0.0,10.12998,12.66654,-3.6585,39.059999999999995
-0.9,0,0.0,10.42266,12.45516,-3.62598,40.14
