Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0.0,10.22754,12.2763,-3.9024,34.379999999999995
-10,0,0.0,10.09746,12.26004,-3.9024,35.82
-10,0,0.0,10.03242,12.42264,-3.9024,34.74
-9.6,0,0.0,10.12998,11.77224,-3.9024,35.82
-9.5,0,0.0,10.21128,12.16248,-3.75606,36.0
-9.4,0,0.0,10.1625,11.999880000000001,-3.9024,34.56
-9.3,0,0.0,10.0812,12.08118,-3.70728,34.92
-9.2,0,0.0,10.06494,11.8698,-3.9024,33.839999999999996
-9.2,0,0.0,10.11372,12.12996,-3.75606,36.0
-9.1,0,0.0,10.09746,12.243780000000001,-3.9024,33.66
-8.9,0,0.0,10.2438,12.195,-3.77232,35.28
-8.7,0,0.0,9.77226,12.195,-3.9024,36.18
-8.7,0,0.0,10.03242,11.96736,-3.7398000000000002,37.08
-8.7,0,0.0,9.9186,12.243780000000001,-3.9024,35.64
-8.5,0,0.0,10.12998,12.06492,-3.9024,35.82
-8.4,0,0.0,10.048680000000001,12.29256,-3.9024,36.18
-8.3,0,0.0,9.62592,12.12996,-3.9024,36.18
-8.2,0,0.0,9.72348,12.12996,-3.9024,37.26
-8.2,0,0.0,10.09746,12.21126,-3.67476,36.54
-7.9,0,0.0,10.21128,12.26004,-3.78858,34.74
-7.8,0,0.0,10.19502,12.04866,-3.67476,34.92
-7.8,0,0.0,10.30884,12.08118,-3.9024,35.46
-7.7,0,0.0,10.11372,11.57712,-3.9024,36.18
-7.6,0,0.0,10.12998,12.04866,-3.83736,34.019999999999996
-7.5,0,0.0,9.77226,12.34134,-3.9024,35.82
-7.4,0,0.0,10.21128,12.22752,-3.83736,36.0
-7.4,0,0.0,10.048680000000001,12.1137,-3.9024,35.28
-7.2,0,0.0,10.14624,12.14622,-3.86988,36.18
-7.0,0,0.0,9.9999,12.30882,-3.86988,34.74
-7.0,0,0.0,9.560880000000001,12.14622,-3.80484,35.82
-6.8,0,0.0,10.19502,12.08118,-3.69102,34.56
-6.7,0,0.0,10.06494,12.195,-3.60972,37.08
-6.6,0,0.0,10.19502,12.1137,-3.69102,36.36
-6.5,0,0.0,10.06494,12.09744,-3.86988,35.64
-6.5,0,0.0,9.95112,12.01614,-3.86988,36.0
-6.4,0,0.0,10.22754,12.1137,-3.9024,35.28
-6.1,0,0.0,10.22754,11.69094,-3.80484,35.1
-5.9,0,0.0,9.96738,12.14622,-3.62598,36.36
-5.8,0,0.0,10.22754,12.39012,-3.62598,35.28
-5.7,0,0.0,9.93486,12.17874,-3.7398000000000002,35.64
