Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0.0,9.93486,11.93484,-3.80484,33.839999999999996
-10,0,0.0,10.01616,11.4633,-3.9024,33.839999999999996
-10,0.0,0.0,9.5121,11.91858,-3.9024,32.76
-10,0.0,0.0,10.03242,11.59338,-3.88614,32.58
-10,0.0,0.0,9.73974,11.80476,-3.62598,34.019999999999996
-10,0.0,0.0,9.95112,11.91858,-3.80484,31.5
-10,0.0,0.0,9.78852,11.5446,-3.9024,33.3
-10,0.0,0.0,9.93486,11.73972,-3.9024,31.86
-10,0.0,0.0,10.01616,11.83728,-3.9024,33.839999999999996
-10,0.0,0.0,9.756,11.69094,-3.9024,34.199999999999996
-10,0.0,0.0,9.82104,11.67468,-3.9024,34.019999999999996
-10,0.0,0.0,9.86982,11.88606,-3.9024,32.94
-9.6,0.0,0.0,9.88608,11.80476,-3.77232,34.199999999999996
-9.5,0.0,0.0,9.804780000000001,11.83728,-3.9024,33.12
-9.4,0.0,0.0,9.96738,11.755980000000001,-3.9024,34.379999999999995
-9.2,0.0,0.0,10.11372,11.755980000000001,-3.9024,33.12
-9.1,0.0,0.0,9.88608,11.73972,-3.9024,33.12
-9.0,0.0,0.0,9.88608,11.80476,-3.78858,34.56
-8.9,0.0,0.0,9.9999,11.57712,-3.9024,34.199999999999996
-8.8,0.0,0.0,10.0812,11.85354,-3.9024,33.839999999999996
-8.7,0.0,0.0,9.88608,11.83728,-3.9024,34.019999999999996
-8.6,0.0,0.0,9.95112,11.7885,-3.80484,34.199999999999996
-8.6,0.0,0.0,9.82104,11.85354,-3.85362,33.12
-8.4,0.0,0.0,9.9999,11.999880000000001,-3.9024,33.3
-8.3,0.0,0.0,9.95112,11.69094,-3.72354,32.76
-8.2,0.0,0.0,9.86982,11.85354,-3.9024,33.3
-8.0,0.0,0.0,9.98364,11.72346,-3.77232,34.199999999999996
-8.0,0.0,0.0,10.03242,11.96736,-3.9024,34.56
-7.8,0.0,0.0,9.9186,11.80476,-3.75606,34.379999999999995
-7.7,0.0,0.0,10.14624,11.77224,-3.72354,34.379999999999995
-7.7,0.0,0.0,9.93486,11.80476,-3.9024,33.66
-7.7,0.0,0.0,10.06494,11.73972,-3.86988,33.3
-7.4,0.0,0.0,9.804780000000001,11.8698,-3.77232,34.019999999999996
-7.4,0.0,0.0,10.06494,11.56086,-3.9024,33.12
-7.4,0.0,0.0,9.804780000000001,11.73972,-3.9024,33.12
-7.4,0.0,0.0,10.01616,11.755980000000001,-3.67476,33.3
-7.4,0.0,0.0,9.9999,11.7072,-3.7398000000000002,33.12
-7.4,0.0,0.0,9.9186,11.7885,-3.62598,33.839999999999996
-7.4,0.0,0.0,10.01616,11.91858,-3.9024,34.92
