Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0.0,10.09746,12.32508,-3.9024,34.56
-10,0,0.0,10.1625,12.30882,-3.7398000000000002,32.4
-10,0,0.0,10.22754,12.14622,-3.9024,34.019999999999996
-9.7,0,0.0,10.1625,12.243780000000001,-3.9024,33.12
-9.7,0,0.0,9.96738,12.06492,-3.9024,32.58
-9.6,0,0.0,10.09746,11.88606,-3.9024,33.839999999999996
-9.4,0,0.0,9.93486,11.57712,-3.83736,33.12
-9.2,0,0.0,10.11372,12.34134,-3.67476,34.56
-9.0,0,0.0,10.21128,11.60964,-3.9024,34.56
-9.0,0,0.0,9.90234,11.43078,-3.83736,34.74
-8.8,0,0.0,9.95112,12.195,-3.85362,35.1
-8.8,0,0.0,10.2438,12.21126,-3.64224,33.48
-8.7,0,0.0,10.0812,12.17874,-3.7398000000000002,35.82
-8.6,0,0.0,9.98364,12.17874,-3.9024,36.36
-8.5,0,0.0,9.64218,12.06492,-3.9024,32.58
-8.4,0,0.0,9.98364,11.999880000000001,-3.67476,35.1
-8.4,0,0.0,9.88608,12.22752,-3.9024,34.56
-8.1,0,0.0,9.65844,12.2763,-3.5772,34.92
-8.0,0,0.0,9.8373,11.98362,-3.9024,33.839999999999996
-7.9,0,0.0,10.21128,11.59338,-3.69102,34.019999999999996
-7.6,0,0.0,10.03242,11.98362,-3.9024,34.56
-7.6,0,0.0,9.44706,12.04866,-3.9024,34.199999999999996
-7.6,0,0.0,9.49584,11.6259,-3.9024,32.94
-7.3,0,0.0,10.12998,12.243780000000001,-3.77232,33.66
-7.2,0,0.0,9.57714,12.01614,-3.80484,34.379999999999995
-7.2,0,0.0,9.9999,12.04866,-3.9024,32.94
-7.0,0,0.0,10.14624,11.7885,-3.9024,32.76
-6.8,0,0.0,9.9186,12.39012,-3.67476,34.199999999999996
-6.8,0,0.0,9.70722,11.82102,-3.80484,34.199999999999996
-6.7,0,0.0,10.14624,12.1137,-3.52842,33.48
-6.7,0,0.0,9.560880000000001,11.52834,-3.9024,35.28
-6.6,0,0.0,10.1625,12.30882,-3.8211,34.379999999999995
-6.4,0,0.0,9.96738,12.14622,-3.9024,33.3
-6.4,0,0.0,10.01616,12.09744,-3.72354,33.48
-6.4,0,0.0,10.06494,12.2763,-3.85362,35.64
-6.3,0,0.0,10.292580000000001,12.0324,-3.9024,34.019999999999996
-6.0,0,0.0,10.06494,11.7072,-3.9024,34.019999999999996
-6.0,0,0.0,9.93486,11.56086,-3.83736,32.76
-5.9,0,0.0,10.19502,11.999880000000001,-3.70728,33.66
