Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0,10.11372,12.26004,-3.9024,37.08
-10,0,0,10.27632,12.34134,-3.77232,36.18
-9.7,0,0,10.21128,12.04866,-3.8211,35.28
-9.5,0,0,10.01616,11.93484,-3.75606,34.019999999999996
-9.3,0,0,10.09746,12.17874,-3.9024,36.36
-9.2,0,0,9.95112,12.34134,-3.67476,36.54
-9.2,0,0,10.048680000000001,12.2763,-3.9024,36.36
-9.0,0,0,10.09746,11.98362,-3.86988,35.28
-8.9,0,0,9.96738,12.08118,-3.80484,35.82
-8.8,0,0,10.3251,12.21126,-3.69102,36.54
-8.5,0,0,9.98364,12.09744,-3.9024,37.98
-8.5,0,0,10.01616,11.98362,-3.6585,36.18
-8.4,0,0,10.048680000000001,12.21126,-3.9024,34.56
-8.4,0,0,9.96738,12.08118,-3.83736,35.1
-8.3,0,0,10.17876,11.999880000000001,-3.88614,35.64
-8.2,0,0,10.06494,11.98362,-3.70728,34.74
-8.0,0,0,10.12998,12.14622,-3.9024,34.74
-8.0,0,0,9.85356,12.04866,-3.8211,36.72
-7.9,0,0,10.11372,12.22752,-3.80484,35.28
-7.9,0,0,9.88608,12.17874,-3.7398000000000002,36.18
-7.7,0,0,10.01616,12.22752,-3.9024,37.44
-7.7,0,0,9.93486,12.04866,-3.7398000000000002,36.0
-7.6,0,0,10.12998,11.91858,-3.9024,35.82
-7.5,0,0,9.8373,12.14622,-3.78858,37.26
-7.5,0,0,9.90234,12.1137,-3.9024,35.46
-7.2,0,0,9.9186,12.1137,-3.7398000000000002,35.46
-7.0,0,0,10.03242,12.16248,-3.9024,35.1
-6.9,0,0,10.09746,12.21126,-3.83736,34.199999999999996
-6.9,0,0,9.9999,12.1137,-3.83736,36.36
-6.8,0,0,10.1625,12.06492,-3.9024,35.82
-6.7,0,0,10.09746,12.2763,-3.86988,36.36
-6.7,0,0,10.26006,12.32508,-3.62598,34.56
-6.6,0,0,10.03242,12.37386,-3.9024,36.18
-6.5,0,0,10.11372,12.14622,-3.8211,34.199999999999996
-6.3,0,0,9.95112,12.22752,-3.78858,35.64
-6.3,0,0,9.90234,12.08118,-3.7398000000000002,37.26
-6.2,0,0,9.95112,12.21126,-3.9024,37.08
-6.0,0,0,10.06494,12.06492,-3.7398000000000002,35.28
-6.0,0,0,10.12998,12.04866,-3.9024,36.54
-5.8,0,0,9.90234,12.21126,-3.9024,34.019999999999996
-5.8,0,0,10.12998,12.14622,-3.9024,36.18
-5.7,0,0,9.88608,12.08118,-3.83736,36.36
-5.7,0,0,9.88608,12.01614,-3.80484,36.9
-5.5,0,0,10.048680000000001,12.06492,-3.6585,36.18
-5.4,0,0,10.06494,12.09744,-3.7398000000000002,36.18
-5.3,0,0,10.09746,12.16248,-3.83736,36.0
-5.2,0,0,9.93486,12.06492,-3.72354,36.0
-5.1,0,0,9.96738,12.01614,-3.9024,36.0
-5.0,0,0,9.9999,12.06492,-3.9024,34.92
-4.9,0,0,9.804780000000001,12.06492,-3.9024,37.62
-4.9,0,0,10.12998,12.1137,-3.9024,36.0
-4.5,0,0,10.17876,12.22752,-3.75606,35.28
-4.5,0,0,9.95112,12.17874,-3.60972,34.56
-4.3,0,0,10.06494,12.06492,-3.80484,36.18
-4.2,0,0,9.9999,12.17874,-3.9024,37.08
-4.2,0,0,10.21128,12.26004,-3.69102,37.44
-4.2,0,0,10.2438,12.32508,-3.78858,35.82
-4.0,0,0,10.14624,12.22752,-3.75606,36.18
-4.0,0,0,10.048680000000001,12.14622,-3.6585,35.82
-4.0,0,0,10.11372,12.14622,-3.5772,36.54
-3.8,0,0,9.95112,12.29256,-3.86988,34.56
-3.7,0,0,10.12998,12.195,-3.67476,35.64
-3.5,0,0,10.03242,11.98362,-3.60972,35.64
-3.5,0,0,10.0812,11.9511,-3.9024,35.82
-3.3,0,0,9.9999,12.14622,-3.78858,36.54
-3.3,0,0,10.03242,12.0324,-3.70728,36.72
-3.2,0,0,10.17876,12.01614,-3.75606,36.9
-3.0,0,0,9.86982,11.96736,-3.9024,35.28
-3.0,0,0,10.1625,12.34134,-3.83736,34.74
-3.0,0,0,9.90234,12.04866,-3.9024,36.36
-2.8,0,0,10.11372,12.06492,-3.9024,37.26
-2.7,0,0,10.01616,12.12996,-3.88614,34.379999999999995
-2.5,0,0,10.12998,12.243780000000001,-3.9024,35.46
-2.5,0,0,10.03242,12.22752,-3.80484,34.379999999999995
-2.3,0,0,10.048680000000001,12.0324,-3.78858,35.64
-2.3,0,0,10.06494,12.1137,-3.78858,37.08
-2.0,0,0,10.03242,12.14622,-3.8211,36.36
-1.9,0,0,10.12998,12.09744,-3.7398000000000002,34.199999999999996
-1.6,0,0,10.11372,12.1137,-3.77232,35.28
-1.5,0,0,9.88608,12.04866,-3.9024,35.28
-1.4,0,0,10.17876,12.21126,-3.64224,35.64
-1.3,0,0,9.9999,12.21126,-3.85362,34.56
-1.2,0,0,10.14624,12.0324,-3.88614,35.28
-1.1,0,0,10.3251,12.21126,-3.9024,35.28
-1.0,0,0,10.01616,12.12996,-3.7398000000000002,36.18
-1.0,0,0,9.9186,12.12996,-3.88614,36.9
-0.8,0,0,10.17876,12.04866,-3.9024,34.56
-0.8,0,0,9.88608,12.26004,-3.62598,35.28
-0.7,0,0,10.1625,12.21126,-3.88614,35.82
-0.7,0,0,10.09746,12.0324,-3.9024,36.36
-0.6,0,0,10.292580000000001,12.16248,-3.70728,36.72
-0.4,0,0,9.9999,12.08118,-3.9024,34.74
-0.4,0,0,10.19502,12.21126,-3.67476,35.28
-0.4,0,0,10.1625,12.32508,-3.88614,36.18
