Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0.0,9.804780000000001,11.8698,-3.83736,32.4
-10,0,0.0,10.048680000000001,11.73972,-3.9024,34.199999999999996
-10,0,0.0,10.14624,11.82102,-3.9024,33.48
-9.6,0,0.0,9.93486,11.80476,-3.9024,33.12
-9.3,0,0.0,9.9999,11.64216,-3.88614,33.12
-9.3,0,0.0,9.82104,11.59338,-3.69102,32.04
-9.2,0,0.0,9.9999,11.52834,-3.7398000000000002,32.22
-9.0,0,0.0,9.8373,11.59338,-3.9024,32.4
-8.9,0,0.0,9.8373,11.59338,-3.83736,32.22
-8.9,0,0.0,9.9186,11.80476,-3.60972,32.76
-8.8,0,0.0,9.88608,12.0324,-3.6585,32.04
-8.7,0,0.0,9.90234,11.69094,-3.9024,34.019999999999996
-8.5,0,0.0,9.85356,11.85354,-3.9024,33.48
-8.5,0,0.0,9.9999,11.34948,-3.7398000000000002,34.379999999999995
-8.4,0,0.0,10.03242,12.01614,-3.75606,32.76
-8.3,0,0.0,9.93486,11.73972,-3.9024,36.9
-8.3,0,0.0,9.93486,11.98362,-3.9024,32.58
-8.1,0,0.0,9.77226,11.9511,-3.9024,32.22
-8.0,0,0.0,9.93486,11.64216,-3.9024,31.86
-8.0,0,0.0,9.96738,11.7885,-3.9024,32.58
-7.8,0,0.0,9.78852,11.82102,-3.8211,34.74
-7.6,0,0.0,10.03242,11.39826,-3.83736,33.839999999999996
-7.6,0,0.0,9.85356,11.91858,-3.69102,32.94
-7.4,0,0.0,9.98364,11.82102,-3.9024,32.4
-7.4,0,0.0,10.06494,11.382,-3.9024,32.76
-7.2,0,0.0,9.85356,11.90232,-3.9024,34.199999999999996
-7.1,0,0.0,9.8373,11.4633,-3.83736,32.58
-6.9,0,0.0,9.72348,11.77224,-3.9024,33.12
-6.9,0,0.0,10.01616,11.72346,-3.9024,33.48
-6.8,0,0.0,10.01616,11.3007,-3.9024,33.48
-6.8,0,0.0,9.9999,11.7072,-3.64224,33.12
-6.7,0,0.0,9.85356,11.73972,-3.78858,32.76
-6.7,0,0.0,9.95112,11.93484,-3.9024,33.3
-6.6,0,0.0,9.64218,11.82102,-3.9024,31.86
-6.5,0,0.0,9.88608,11.83728,-3.9024,32.94
-6.4,0,0.0,9.69096,11.8698,-3.78858,33.12
-6.2,0,0.0,9.96738,11.93484,-3.9024,32.04
-6.0,0,0.0,10.12998,11.64216,-3.9024,33.66
-6.0,0,0.0,9.98364,11.382,-3.67476,32.04
-5.9,0,0.0,9.90234,11.90232,-3.9024,33.12
-5.7,0,0.0,9.98364,11.512080000000001,-3.86988,33.12
-5.6,0,0.0,10.11372,11.59338,-3.9024,33.48
-5.6,0,0.0,9.8373,11.91858,-3.9024,32.76
-5.4,0,0.0,10.01616,11.67468,-3.9024,33.12
-5.2,0,0.0,9.8373,11.98362,-3.9024,33.12
-5.2,0,0.0,10.09746,12.0324,-3.88614,32.76
-5.0,0,0.0,9.69096,11.85354,-3.88614,33.48
-4.8,0,0.0,9.60966,11.47956,-3.85362,33.66
-4.8,0,0.0,9.86982,11.69094,-3.9024,33.48
-4.8,0,0.0,10.048680000000001,11.52834,-3.83736,32.76
-4.8,0,0.0,9.72348,11.88606,-3.62598,32.94
-4.6,0,0.0,9.72348,11.82102,-3.70728,32.76
-4.6,0,0.0,9.88608,11.77224,-3.83736,32.76
-4.5,0,0.0,10.0812,11.88606,-3.70728,33.66
-4.5,0,0.0,9.60966,11.90232,-3.75606,33.12
-4.4,0,0.0,9.93486,11.73972,-3.70728,32.94
-4.3,0,0.0,10.19502,11.80476,-3.80484,31.86
-4.0,0,0.0,9.78852,11.93484,-3.86988,32.04
-4.0,0,0.0,9.9999,11.20314,-3.9024,31.68
-3.9,0,0.0,9.85356,11.72346,-3.80484,32.4
-3.8,0,0.0,9.70722,11.4633,-3.72354,33.839999999999996
-3.7,0,0.0,9.804780000000001,11.77224,-3.86988,32.58
-3.6,0,0.0,9.90234,11.98362,-3.77232,33.3
-3.5,0,0.0,9.57714,11.90232,-3.88614,32.76
-3.4,0,0.0,9.77226,11.83728,-3.6585,33.66
-3.1,0,0.0,9.88608,11.512080000000001,-3.78858,32.4
-3.1,0,0.0,9.8373,11.39826,-3.86988,34.56
-3.0,0,0.0,9.93486,11.91858,-3.9024,34.019999999999996
