Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
-10,0,0.0,10.45518,13.0893,-3.70728,37.44
-10,0,0.0,10.19502,12.22752,-3.8211,38.16
-10,0.0,0.0,10.2438,12.40638,-3.72354,37.44
-10,0.0,0.0,10.12998,12.4389,-3.9024,35.1
-10,0.0,0.0,10.0812,12.58524,-3.8211,39.24
-10,0.0,0.0,10.55274,12.69906,-3.75606,35.64
-10,0.0,0.0,10.50396,12.91044,-3.7398000000000002,37.98
-9.6,0.0,0.0,9.95112,12.16248,-3.6585,37.62
-9.6,0.0,0.0,9.85356,12.1137,-3.9024,37.98
-9.4,0.0,0.0,10.26006,12.79662,-3.70728,38.699999999999996
-9.3,0.0,0.0,10.11372,12.66654,-3.75606,37.08
-9.2,0.0,0.0,10.22754,12.09744,-3.9024,37.8
-9.1,0.0,0.0,10.4064,12.764100000000001,-3.9024,36.54
-9.1,0.0,0.0,10.21128,12.6828,-3.9024,35.28
-8.9,0.0,0.0,10.292580000000001,12.39012,-3.9024,39.24
-8.8,0.0,0.0,10.292580000000001,12.56898,-3.9024,37.44
-8.7,0.0,0.0,10.22754,12.37386,-3.9024,38.699999999999996
-8.6,0.0,0.0,9.9999,12.6828,-3.9024,38.879999999999995
-8.5,0.0,0.0,10.43892,12.764100000000001,-3.9024,35.64
-8.4,0.0,0.0,10.39014,12.71532,-3.69102,39.24
-8.1,0.0,0.0,10.12998,12.81288,-3.9024,38.339999999999996
-8.0,0.0,0.0,9.72348,12.69906,-3.83736,38.339999999999996
-8.0,0.0,0.0,10.292580000000001,12.50394,-3.72354,35.64
-7.8,0.0,0.0,10.4064,12.73158,-3.9024,36.36
-7.7,0.0,0.0,10.3251,12.74784,-3.77232,39.24
-7.6,0.0,0.0,10.55274,12.45516,-3.70728,38.339999999999996
-7.6,0.0,0.0,10.21128,12.61776,-3.9024,37.8
-7.5,0.0,0.0,9.86982,12.6015,-3.86988,37.26
-7.5,0.0,0.0,10.39014,12.58524,-3.64224,38.699999999999996
-7.3,0.0,0.0,9.85356,12.63402,-3.9024,35.64
-7.3,0.0,0.0,10.14624,12.63402,-3.77232,37.08
-7.1,0.0,0.0,10.34136,12.42264,-3.83736,38.519999999999996
-7.0,0.0,0.0,10.42266,12.30882,-3.78858,38.879999999999995
-6.8,0.0,0.0,10.3251,12.78036,-3.9024,38.519999999999996
-6.8,0.0,0.0,10.43892,12.53646,-3.85362,37.62
-6.6,0.0,0.0,10.37388,12.81288,-3.9024,34.74
-6.4,0.0,0.0,9.82104,12.74784,-3.83736,38.699999999999996
-6.4,0.0,0.0,10.43892,12.6828,-3.85362,39.78
-6.4,0.0,0.0,9.82104,12.5202,-3.9024,39.059999999999995
-6.3,0.0,0.0,10.4064,12.53646,-3.9024,37.62
-6.1,0.0,0.0,10.37388,12.6015,-3.72354,36.0
-6.1,0.0,0.0,10.42266,12.58524,-3.8211,37.44
-6.0,0.0,0.0,10.4877,12.71532,-3.70728,36.0
-5.8,0.0,0.0,10.27632,12.5202,-3.85362,36.54
-5.7,0.0,0.0,10.42266,12.764100000000001,-3.9024,37.62
-5.7,0.0,0.0,10.39014,12.81288,-3.62598,34.019999999999996
-5.6,0.0,0.0,10.21128,12.89418,-3.77232,39.059999999999995
-5.5,0.0,0.0,10.1625,12.26004,-3.70728,36.72
-5.4,0.0,0.0,10.50396,12.81288,-3.86988,35.82
-5.3,0.0,0.0,10.43892,12.82914,-3.85362,39.059999999999995
-5.2,0.0,0.0,10.35762,12.42264,-3.9024,38.16
-5.1,0.0,0.0,9.95112,12.78036,-3.77232,39.78
-5.0,0.0,0.0,10.292580000000001,12.8454,-3.9024,37.08
-5.0,0.0,0.0,10.39014,12.8454,-3.88614,38.879999999999995
-4.8,0.0,0.0,10.14624,12.61776,-3.69102,39.059999999999995
-4.6,0.0,0.0,10.3251,12.66654,-3.9024,38.699999999999996
-4.4,0.0,0.0,10.50396,12.78036,-3.67476,35.46
-4.4,0.0,0.0,10.34136,12.87792,-3.75606,38.339999999999996
-4.2,0.0,0.0,10.22754,12.65028,-3.9024,37.62
-4.1,0.0,0.0,10.43892,12.66654,-3.86988,39.059999999999995
-4.1,0.0,0.0,10.30884,12.69906,-3.9024,39.96
-4.0,0.0,0.0,10.06494,12.61776,-3.9024,36.54
-4.0,0.0,0.0,10.55274,12.69906,-3.85362,39.78
-3.6,0.0,0.0,10.21128,12.764100000000001,-3.9024,38.339999999999996
-3.6,0.0,0.0,10.17876,12.73158,-3.77232,37.8
-3.4,0.0,0.0,9.85356,12.91044,-3.83736,36.36
-3.4,0.0,0.0,10.4877,12.56898,-3.83736,37.26
-3.4,0.0,0.0,10.3251,12.8454,-3.9024,36.0
-3.2,0.0,0.0,10.58526,12.3576,-3.86988,38.339999999999996
-3.1,0.0,0.0,10.2438,12.53646,-3.86988,37.62
-3.0,0.0,0.0,10.3251,12.22752,-3.9024,39.78
-2.9,0.0,0.0,10.27632,12.63402,-3.67476,35.64
-2.9,0.0,0.0,10.50396,12.63402,-3.78858,36.36
-2.8,0.0,0.0,10.06494,12.6015,-3.9024,38.879999999999995
-2.6,0.0,0.0,10.1625,12.73158,-3.85362,38.879999999999995
-2.6,0.0,0.0,10.43892,12.73158,-3.8211,36.54
-2.5,0.0,0.0,10.21128,12.78036,-3.80484,37.44
-2.4,0.0,0.0,10.50396,12.58524,-3.67476,39.6
-2.2,0.0,0.0,10.292580000000001,12.37386,-3.88614,36.18
-2.2,0.0,0.0,10.34136,12.66654,-3.9024,37.08
-2.1,0.0,0.0,9.86982,12.45516,-3.83736,38.699999999999996
-2.1,0.0,0.0,10.22754,12.6015,-3.9024,37.26
-2.0,0.0,0.0,10.39014,12.5202,-3.60972,36.72
-1.8,0.0,0.0,9.85356,12.69906,-3.78858,37.62
-1.8,0.0,0.0,10.4064,12.56898,-3.7398000000000002,38.339999999999996
-1.7,0.0,0.0,10.47144,12.56898,-3.78858,36.9
-1.5,0.0,0.0,10.30884,12.63402,-3.9024,38.519999999999996
-1.3,0.0,0.0,10.536480000000001,12.50394,-3.70728,37.26
-1.3,0.0,0.0,10.37388,12.73158,-3.9024,36.18
-1.1,0.0,0.0,10.30884,12.32508,-3.9024,36.72
-1.0,0.0,0.0,10.4064,12.14622,-3.9024,36.9
-1.0,0.0,0.0,10.45518,12.6828,-3.9024,36.18
-0.7,0.0,0.0,10.43892,12.87792,-3.83736,36.54
-0.7,0.0,0.0,10.34136,12.69906,-3.8211,35.64
-0.6,0.0,0.0,10.3251,12.78036,-3.9024,35.82
-0.5,0.0,0.0,10.4877,12.56898,-3.9024,36.9
-0.5,0.0,0.0,10.17876,12.32508,-3.8211,35.64
-0.2,0.0,0.0,10.4877,12.71532,-3.9024,34.56
